ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
160625.SZ,证保LOF,鹏华基金,股票型,20140505,1,0.22,中证800证券保险指数收益率*95%+商业银行活期存款利率(税后)*5%,被动指数型,E,陈龙,9.51,20220930,,,131.22%,-22.70%,-12.85%,10.04%,-26.39%,42.96%,13.96%,-9.32%,-19.50%,50.27%
515350.SH,民生加银300ETF,民生加银基金,股票型,20191224,0.15,0.05,沪深300指数,被动指数型,E,何江,1.27,20220930,,,,,,,,1.93%,39.02%,4.05%,-19.50%,18.68%
516830.SH,300ESGETF,富国基金,股票型,20210624,0.5,0.1,沪深300ESG基准指数收益率,被动指数型,E,蔡卡尔,2.5,20220930,,,,,,,,,,-4.55%,-19.51%,-23.17%
501045.SH,沪深300LOFC,汇添富基金,股票型,20170906,0.5,0.1,沪深300指数收益率*95%+银行人民币活期存款利率(税后)*5%,被动指数型,E,董瑾,0.63,20220930,,,,,,3.26%,-21.37%,38.44%,36.65%,-0.08%,-19.55%,23.47%
159984.SZ,湾区100ETF,南方基金,股票型,20191129,0.3,0.1,粤港澳大湾区创新100指数,被动指数型,E,崔蕾,0.49,20220930,,,,,,,,0.12%,37.58%,-8.90%,-19.56%,0.94%
515790.SH,光伏ETF,华泰柏瑞基金,股票型,20201207,0.5,0.1,中证光伏产业指数收益率,被动指数型,E,李沐阳 李茜,128.9,20220930,,,,,,,,,13.66%,50.24%,-19.58%,37.33%
501200.SH,科创加银,民生加银基金,混合型,20200515,1.5,0.25,中国战略新兴产业成份指数收益率*60%+中债综合指数收益率*30%+恒生互联网科技业指数收益率*10%,灵活配置型,E,孙伟 王晓岩,2.62,20220930,,,,,,,,,30.51%,-4.02%,-39.90%,-24.72%
159730.SZ,龙头家电ETF,博时基金,股票型,20211213,0.5,0.1,国证龙头家电指数收益率,被动指数型,E,尹浩,0.45,20220930,,,,,,,,,,3.08%,-19.59%,-17.11%
162307.SZ,海富通100LOF,海富通基金,股票型,20091030,0.7,0.12,中证100指数*95%+活期存款利率(税后)*5%,被动指数型,E,陈林海,0.62,20220930,11.98%,-10.57%,60.71%,-0.74%,-6.48%,28.91%,-18.04%,45.89%,38.73%,-3.75%,-19.63%,147.11%
167508.SZ,安信价值发现定开,安信基金,混合型,20200430,1.5,0.25,沪深300指数收益率*70%+中债总指数(全价)收益率*25%+恒生指数收益率*5%,混合型,E,张明 陈一峰,3.26,20220930,,,,,,,,,34.33%,6.66%,-7.81%,32.08%
515810.SH,中证800ETF,易方达基金,股票型,20191008,0.15,0.05,中证800指数收益率,被动指数型,E,刘树荣 林伟斌,1,20220930,,,,,,,,6.06%,43.87%,1.94%,-19.64%,25.01%
162509.SZ,中证100LOF,国联安基金,股票型,20100416,1,0.22,中证100指数收益率*95%+活期存款利率(税后)*5%,被动指数型,E,黄欣,1.28,20220930,10.63%,-13.52%,57.28%,-2.72%,-6.10%,28.32%,-20.06%,39.27%,39.35%,-3.31%,-19.64%,112.61%
159812.SZ,黄金基金ETF,前海开源基金,商品型,20200429,0.5,0.1,上海黄金交易所Au99.99现货实盘合约收益率,黄金现货合约,E,孔芳 梁溥森,0.63,20220930,,,,,,,,,-0.19%,-4.96%,8.75%,3.15%
516600.SH,消费服务ETF,工银瑞信基金,股票型,20210209,0.45,0.07,中证消费服务领先指数收益率,被动指数型,E,邓皓友,1.07,20220930,,,,,,,,,,-20.21%,-19.65%,-35.89%
518660.SH,黄金ETF基金,工银瑞信基金,商品型,20200424,0.5,0.1,上海黄金交易所Au99.99现货实盘合约收盘价收益率,黄金现货合约,E,赵栩,1.08,20220930,,,,,,,,,0.53%,-4.97%,8.71%,3.86%
516880.SH,光伏50ETF,银华基金,股票型,20210105,0.5,0.1,中证光伏产业指数收益率,被动指数型,E,王帅,9,20220930,,,,,,,,,,41.21%,-19.67%,13.44%
510350.SH,工银沪深300ETF,工银瑞信基金,股票型,20190520,0.45,0.1,沪深300指数收益率,被动指数型,E,刘伟琳,25.57,20220930,,,,,,,,6.96%,28.38%,-3.33%,-19.69%,6.62%
515630.SH,保险证券ETF,鹏华基金,股票型,20200228,0.5,0.1,中证800证券保险指数收益率,被动指数型,E,张羽翔,1.11,20220930,,,,,,,,,32.48%,-6.52%,-19.69%,-0.54%
518850.SH,黄金ETF9999,华夏基金,商品型,20200413,0.5,0.1,上海黄金交易所黄金现货实盘合约Au99.99价格收益率,黄金现货合约,E,荣膺,1.45,20220930,,,,,,,,,-0.08%,-4.90%,8.91%,3.49%
501099.SH,平安科技创新,平安基金,混合型,20200410,1.5,0.25,中国战略新兴产业成份指数收益率*65%+中债总指数收益率*20%+恒生指数收益率(经汇率估值调整)*15%,灵活配置型,E,李化松 翟森,2.94,20220930,,,,,,,,,59.16%,25.18%,-33.03%,33.42%
510390.SH,平安沪深300ETF,平安基金,股票型,20171225,0.5,0.1,沪深300指数收益率,被动指数型,E,成钧,5.11,20220930,,,,,,0.09%,-26.73%,38.46%,32.74%,-1.92%,-19.75%,6.08%
159750.SZ,香港科技50ETF,招商基金,股票型,20220126,0.5,0.15,中证香港科技指数收益率(经汇率调整后),被动指数型,E,刘重杰 苏燕青,0.69,20220930,,,,,,,,,,,-19.77%,-19.77%
510310.SH,沪深300ETF易方达,易方达基金,股票型,20130306,0.15,0.05,沪深300指数,被动指数型,E,余海燕,114.09,20220930,,-7.40%,54.38%,6.42%,-9.14%,23.77%,-23.55%,38.70%,30.56%,-3.03%,-19.78%,84.26%
159793.SZ,线上消费ETF平安,平安基金,股票型,20211109,0.5,0.1,中证沪港深线上消费主题指数收益率,被动指数型,E,刘洁倩,0.45,20220930,,,,,,,,,,-3.09%,-19.78%,-22.26%
164508.SZ,国富中证100LOF,国海富兰克林基金,股票型,20200327,0.85,0.15,中证100指数收益率*95%+银行同业存款利率*5%,增强指数型,E,张志强,0.25,20220930,,,,,,,,,44.48%,-8.71%,-20.03%,5.48%
159873.SZ,医疗设备ETF,天弘基金,股票型,20210316,0.5,0.1,中证全指医疗保健设备与服务指数收益率,被动指数型,E,沙川 贺雨轩,1.64,20220930,,,,,,,,,,-4.61%,-19.79%,-23.49%
501097.SH,科创国寿,国寿安保基金,混合型,20200326,1.2,0.2,中证全债指数收益率*60%+中国战略新兴产业成份指数收益率*40%,灵活配置型,E,吴坚,4.09,20220930,,,,,,,,,21.42%,11.10%,-11.85%,18.92%
501098.SH,科创建信,建信基金,混合型,20200326,1.2,0.2,中国战略新兴产业成份指数收益率*50%+中证综合债指数收益率*45%+恒生指数收益率(使用估值汇率折算)*5%,灵活配置型,E,姜锋,3.36,20220930,,,,,,,,,25.93%,12.93%,-26.04%,5.18%
159913.SZ,深价值ETF,交银施罗德基金,股票型,20110922,0.5,0.1,深证300价值价格指数,被动指数型,E,邵文婷,0.4,20220930,4.94%,-2.82%,45.96%,15.34%,-8.63%,32.56%,-28.74%,54.08%,20.32%,-7.00%,-19.79%,104.61%
515310.SH,沪深300添富ETF,汇添富基金,股票型,20191204,0.15,0.05,沪深300指数收益率,被动指数型,E,董瑾,0.29,20220930,,,,,,,,2.04%,31.39%,0.29%,-19.81%,7.83%
501096.SH,国联安科创,国联安基金,混合型,20200320,1.2,0.2,中国战略新兴产业成份指数收益率*50%+中债综合指数收益率*40%+恒生指数收益率(使用估值汇率折算)*10%,灵活配置型,E,潘明,5.51,20220930,,,,,,,,,19.15%,6.90%,-35.71%,-18.12%
168701.SZ,金融科技LOF,合煦智远基金,股票型,20200403,0.5,0.1,国证香蜜湖金融科技指数,被动指数型,E,杨志勇,0.47,20220930,,,,,,,,,8.26%,3.93%,-19.82%,-9.79%
160527.SZ,博时研究优选,博时基金,混合型,20200320,1.5,0.25,沪深300指数收益率*60%+恒生指数收益率*20%+中债综合财富(总值)指数收益率*20%,灵活配置型,E,吴鹏 许少波,16.93,20220930,,,,,,,,,12.37%,6.51%,-27.38%,-13.08%
515390.SH,华安沪深300ETF,华安基金,股票型,20191213,0.15,0.05,沪深300指数收益率,被动指数型,E,许之彦,3.4,20220930,,,,,,,,0.70%,28.61%,0.99%,-19.84%,4.84%
515380.SH,泰康沪深300ETF,泰康基金,股票型,20191227,0.4,0.05,沪深300指数收益率,被动指数型,E,魏军,35.29,20220930,,,,,,,,0.06%,29.46%,-3.34%,-19.89%,0.31%
513890.SH,恒生科技HKETF,上投摩根基金,股票型,20211217,0.5,0.15,恒生科技指数(HSTECH)收益率(经估值汇率调整),被动指数型,E,何智豪 张军 胡迪,1.73,20220930,,,,,,,,,,0.01%,-19.90%,-19.89%
159880.SZ,有色ETF基金,鹏华基金,股票型,20210308,0.5,0.1,国证有色金属行业指数收益率,被动指数型,E,闫冬,0.51,20220930,,,,,,,,,,28.14%,-19.90%,2.64%
159925.SZ,沪深300ETF南方,南方基金,股票型,20130218,0.5,0.1,沪深300指数,被动指数型,E,罗文杰,15.88,20220930,,-9.60%,54.37%,5.92%,-8.57%,24.99%,-23.92%,40.34%,34.92%,-2.54%,-19.97%,89.83%
501095.SH,中银证券科技创新,中银证券,混合型,20200312,1.2,0.2,中国战略新兴产业成份指数收益率*55%+中债综合全价指数收益率*45%,灵活配置型,E,张少华 林博程,8.61,20220930,,,,,,,,,15.62%,-3.68%,-20.07%,-10.99%
517120.SH,沪港深创新药ETF,华泰柏瑞基金,股票型,20210708,0.5,0.1,中证沪港深创新药产业指数收益率,被动指数型,E,柳军,2.96,20220930,,,,,,,,,,-20.64%,-20.00%,-36.51%
501093.SH,华夏翔阳LOF,华夏基金,混合型,20200306,1.5,0.25,中证800指数收益率*50%+中债综合指数收益率*30%+经汇率调整的恒生指数收益率*20%,混合型,E,季新星 阳琨,6.96,20220930,,,,,,,,,79.20%,-21.07%,-18.58%,15.16%
513020.SH,港股科技ETF,国泰基金,股票型,20220119,0.5,0.1,中证港股通科技指数(人民币)收益率,被动指数型,E,吴向军 梁杏,1.81,20220930,,,,,,,,,,,-20.09%,-20.09%
510360.SH,沪深300ETF基金,广发基金,股票型,20150820,0.5,0.1,沪深300指数收益率,被动指数型,E,刘杰,14.85,20220930,,,,10.58%,-7.57%,23.78%,-23.35%,38.64%,31.02%,-2.38%,-20.09%,37.42%
159944.SZ,材料ETF,广发基金,股票型,20150625,0.5,0.1,中证全指原材料指数,被动指数型,E,夏浩洋,0.2,20220930,,,,-8.40%,-6.62%,11.99%,-36.35%,25.23%,28.75%,29.44%,-20.09%,1.78%
516100.SH,互联网金融ETF,华夏基金,股票型,20210713,0.5,0.1,中证金融科技主题指数收益率,被动指数型,E,徐猛,0.51,20220930,,,,,,,,,,1.05%,-20.10%,-19.26%
159898.SZ,器械ETF,招商基金,股票型,20210527,0.5,0.1,中证全指医疗器械指数收益率,被动指数型,E,苏燕青 许荣漫,1.35,20220930,,,,,,,,,,-18.12%,-20.10%,-34.58%
515330.SH,300ETF天弘,天弘基金,股票型,20191205,0.5,0.1,沪深300指数收益率,被动指数型,E,陈瑶,62.14,20220930,,,,,,,,1.69%,30.60%,-3.45%,-20.11%,2.44%
515130.SH,沪深300ETF博时,博时基金,股票型,20200403,0.15,0.05,沪深300指数收益率,被动指数型,E,万琼 唐屹兵,0.64,20220930,,,,,,,,,46.62%,-0.14%,-20.14%,16.93%
501092.SH,交银瑞思,交银施罗德基金,混合型,20200221,1.5,0.25,沪深300指数收益率*70%+中证综合债券指数收益率*25%+恒生指数收益率*5%,混合型,E,沈楠,51.93,20220930,,,,,,,,,29.49%,1.01%,-6.95%,21.71%
510370.SH,兴业沪深300ETF,兴业基金,股票型,20200911,0.5,0.1,沪深300指数收益率,被动指数型,E,朱小明 那赛男,0.3,20220930,,,,,,,,,9.61%,-5.57%,-20.14%,-17.35%
502000.SH,500增强LOF,西部利得基金,股票型,20200219,1,0.2,中证500指数收益率*95%+商业银行活期存款利率(税后)*5%,增强指数型,E,盛丰衍 陈元骅,17.77,20220930,,,,-31.47%,-12.68%,4.28%,-24.72%,39.93%,51.61%,27.70%,-17.72%,4.74%
169107.SZ,东方红恒阳定开,东证资管,混合型,20200213,1.5,0.25,沪深300指数收益率*70%+恒生指数收益率*20%+中国债券总指数收益率*10%,混合型,E,钱思佳,20.36,20220930,,,,,,,,,40.95%,-3.20%,-24.74%,2.69%
160635.SZ,医药LOF基金,鹏华基金,股票型,20160715,0.75,0.15,中证医药卫生指数收益率*95%+商业银行活期存款利率(税后)*5%,被动指数型,E,张羽翔,0.95,20220930,,,,,-2.69%,11.27%,-24.26%,27.64%,46.91%,-10.86%,-20.16%,9.88%
510380.SH,国寿300ETF,国寿安保基金,股票型,20180119,0.5,0.1,沪深300指数,被动指数型,E,李康,11.4,20220930,,,,,,,-23.58%,38.18%,29.12%,-2.46%,-20.17%,6.17%
502013.SH,一带一路LOF,长盛基金,股票型,20150529,1,0.22,中证申万一带一路主题指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,E,陈亘斯,3.03,20220930,,,,-42.04%,-14.87%,12.95%,-25.87%,18.39%,25.75%,6.14%,-20.23%,-47.93%
513010.SH,恒生科技30ETF,易方达基金,股票型,20210518,0.2,0.05,恒生科技指数收益率(使用估值汇率折算),被动指数型,E,成曦 范冰,25.49,20220930,,,,,,,,,,-30.16%,-20.23%,-44.29%
510330.SH,300ETF基金,华夏基金,股票型,20121225,0.5,0.1,沪深300指数,被动指数型,E,张弘弢 赵宗庭,204.45,20220930,3.27%,-5.43%,53.52%,8.94%,-8.60%,23.69%,-23.88%,38.20%,29.45%,-3.77%,-20.26%,92.99%
501091.SH,嘉实瑞熙,嘉实基金,混合型,20200120,1.5,0.25,沪深300指数收益率*60%+中债综合财富指数收益率*30%+恒生指数收益率*10%,混合型,E,洪流,14.11,20220930,,,,,,,,,57.06%,-5.49%,-30.32%,3.42%
512320.SH,工银MSCI中国ETF,工银瑞信基金,股票型,20200629,0.5,0.1,MSCI中国A股人民币指数收益率,被动指数型,E,邓皓友,0.31,20220930,,,,,,,,,10.02%,1.15%,-20.26%,-11.26%
168203.SZ,钢铁LOF,中融基金,股票型,20150619,1,0.22,国证钢铁行业指数收益率*95%+同期银行活期存款利率(税后)*5%,被动指数型,E,赵菲,3.34,20220930,,,,-44.26%,-10.07%,12.40%,-37.31%,2.72%,9.87%,47.53%,-20.26%,-53.10%
517280.SH,网购ETF,天弘基金,股票型,20211116,0.5,0.1,中证沪港深线上消费主题指数收益率,被动指数型,E,张子法 林心龙 胡超,0.4,20220930,,,,,,,,,,2.07%,-20.27%,-18.62%
161816.SZ,中证90LOF,银华基金,股票型,20110317,1,0.22,中证等权重90指数收益率*95%+商业银行人民币活期存款利率(税后)*5%,被动指数型,E,杨腾,0.8,20220930,6.33%,-13.18%,45.09%,8.22%,-10.28%,13.02%,-27.47%,38.93%,41.89%,-4.31%,-20.27%,60.34%
516610.SH,医疗服务ETF,大成基金,股票型,20210429,0.5,0.1,中证全指医疗保健设备与服务指数收益率,被动指数型,E,刘淼,0.8,20220930,,,,,,,,,,-15.81%,-20.29%,-32.89%
159919.SZ,沪深300ETF,嘉实基金,股票型,20120507,0.5,0.1,沪深300指数,被动指数型,E,何如 刘珈吟,182.99,20220930,-3.56%,-5.60%,54.58%,6.99%,-9.39%,23.36%,-24.03%,38.09%,29.18%,-3.63%,-20.29%,75.20%
510300.SH,沪深300ETF,华泰柏瑞基金,股票型,20120504,0.5,0.1,沪深300指数,被动指数型,E,柳军,512.26,20220930,-5.03%,-5.80%,53.40%,7.10%,-9.63%,23.14%,-23.92%,38.01%,29.09%,-3.82%,-20.32%,69.92%
517960.SH,科技AHETF,上投摩根基金,股票型,20211122,0.3,0.1,中证沪港深科技100指数收益率,被动指数型,E,何智豪 胡迪,1.62,20220930,,,,,,,,,,0.96%,-20.32%,-19.56%
512970.SH,大湾区ETF,平安基金,股票型,20190923,0.15,0.05,中证粤港澳大湾区发展主题指数收益率,被动指数型,E,刘洁倩,1.25,20220930,,,,,,,,2.86%,44.18%,-2.36%,-20.34%,15.35%
510120.SH,非周期ETF,海富通基金,股票型,20110422,0.5,0.1,上证非周期行业100指数,被动指数型,E,纪君凯 陈林海,0.15,20220930,0.18%,6.01%,41.42%,16.06%,-11.57%,16.15%,-21.78%,29.81%,43.95%,-0.91%,-20.37%,107.12%
513160.SH,港股科技30ETF,银华基金,股票型,20220117,0.5,0.1,恒生港股通中国科技指数收益率(经估值汇率调整),被动指数型,E,李宜璇,0.43,20220930,,,,,,,,,,,-20.48%,-20.48%
160219.SZ,医药LOF,国泰基金,股票型,20130829,1,0.2,国证医药卫生行业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,E,梁杏,9.62,20220930,,2.62%,3.84%,43.94%,-13.55%,12.50%,-22.85%,41.94%,62.23%,-11.22%,-20.50%,87.06%
515670.SH,中银中证100ETF,中银基金,股票型,20200417,0.45,0.09,中证100指数收益率,被动指数型,E,赵建忠,3.02,20220930,,,,,,,,,35.77%,-9.05%,-20.55%,-1.89%
161837.SZ,银华大盘定开,银华基金,混合型,20191216,1.5,0.25,沪深300指数收益率*60%+恒生指数收益率(使用估值汇率调整)*20%+中证综合债指数收益率*20%,混合型,E,张萍 李晓星 程桯,7.85,20220930,,,,,,,,0.95%,82.83%,-6.38%,-24.08%,31.19%
159981.SZ,能源化工ETF,建信基金,商品型,20191213,0.5,0.1,易盛郑商所能源化工指数A收益率,能源化工期货型,E,朱金钰,3.51,20220930,,,,,,,,0.40%,-0.84%,44.35%,4.60%,50.32%
159891.SZ,医疗ETF基金,建信基金,股票型,20210527,0.5,0.1,中证全指医疗保健设备与服务指数收益率,被动指数型,E,龚佳佳,1.29,20220930,,,,,,,,,,-22.62%,-20.55%,-38.52%
515820.SH,A800ETF,富国基金,股票型,20200513,0.15,0.05,中证800指数收益率,被动指数型,E,王乐乐,0.08,20220929,,,,,,,,,30.76%,11.34%,-20.57%,15.64%
517770.SH,游戏传媒ETF,浦银安盛基金,股票型,20211125,0.5,0.1,中证沪港深游戏及文化传媒指数收益率,被动指数型,E,罗雯,0.32,20220930,,,,,,,,,,4.55%,-20.57%,-16.96%
517360.SH,沪港深科技ETF,华安基金,股票型,20210618,0.5,0.1,中证沪港深科技100指数收益率,被动指数型,E,倪斌,0.59,20220930,,,,,,,,,,-9.58%,-20.60%,-28.21%
512910.SH,中证100ETF,广发基金,股票型,20190527,0.5,0.1,中证100指数,被动指数型,E,罗国庆,3.92,20220930,,,,,,,,10.37%,36.24%,-6.32%,-20.62%,11.81%
517110.SH,创新药沪深港ETF,国泰基金,股票型,20210908,0.5,0.1,中证沪港深创新药产业指数收益率,被动指数型,E,梁杏,1.44,20220930,,,,,,,,,,-11.82%,-20.71%,-30.08%
159741.SZ,恒生科技ETF基金,嘉实基金,股票型,20210526,0.6,0.1,恒生科技指数收益率(使用估值汇率折算),被动指数型,E,李直 王紫菡,2.85,20220930,,,,,,,,,,-31.06%,-20.71%,-45.34%
501089.SH,消费红利增强LOF,方正富邦基金,股票型,20191129,1.2,0.2,中证主要消费红利指数收益率*95%+人民币银行活期存款收益率(税后)*5%,增强指数型,E,吴昊,0.31,20220930,,,,,,,,-0.05%,41.44%,10.75%,-9.22%,42.14%
159877.SZ,医疗产业ETF,南方基金,股票型,20211022,0.5,0.1,中证全指医疗保健设备与服务指数收益率,被动指数型,E,朱恒红 罗文杰,1.35,20220930,,,,,,,,,,2.01%,-20.73%,-19.14%
159938.SZ,医药卫生ETF,广发基金,股票型,20141201,0.5,0.1,中证全指医药卫生指数,被动指数型,E,霍华明,32.02,20220930,,,0.20%,46.95%,-13.11%,7.21%,-25.24%,34.71%,52.66%,-5.68%,-20.76%,57.64%
513580.SH,恒生科技ETF基金,华安基金,股票型,20210520,0.5,0.1,恒生科技指数收益率(经汇率调整后),被动指数型,E,倪斌,6.44,20220930,,,,,,,,,,-30.16%,-20.76%,-44.66%
159742.SZ,恒生科技指数ETF,博时基金,股票型,20210517,0.5,0.15,恒生科技指数收益率(经汇率调整后),被动指数型,E,万琼,6.13,20220930,,,,,,,,,,-29.82%,-20.80%,-44.42%
159923.SZ,中证100ETF,大成基金,股票型,20130207,0.5,0.1,中证100指数,被动指数型,E,刘淼 苏秉毅,0.19,20220930,,-14.00%,60.23%,-1.31%,-6.25%,30.70%,-21.47%,38.40%,27.75%,-8.30%,-20.83%,68.80%
516300.SH,中证1000指数ETF,华泰柏瑞基金,股票型,20210315,0.5,0.1,中证1000指数收益率,被动指数型,E,李茜,1.65,20220930,,,,,,,,,,26.69%,-20.85%,0.27%
159851.SZ,金融科技ETF,华宝基金,股票型,20210304,0.5,0.1,中证金融科技主题指数收益率,被动指数型,E,陈建华,1.94,20220930,,,,,,,,,,22.69%,-20.93%,-2.99%
159996.SZ,家电ETF,国泰基金,股票型,20200227,0.5,0.1,中证全指家用电器指数收益率,被动指数型,E,徐成城,21.72,20220930,,,,,,,,,39.02%,-8.48%,-21.00%,0.51%
512100.SH,中证1000ETF,南方基金,股票型,20160929,0.5,0.1,中证1000指数,被动指数型,E,崔蕾,103.03,20220930,,,,,-5.41%,-13.08%,-35.50%,34.55%,31.36%,24.17%,-21.20%,-8.24%
512400.SH,有色金属ETF,南方基金,股票型,20170803,0.5,0.1,中证申万有色金属指数收益率,被动指数型,E,崔蕾,27.63,20220930,,,,,,-6.12%,-39.67%,28.35%,40.54%,32.17%,-21.24%,6.36%
159845.SZ,中证1000ETF,华夏基金,股票型,20210318,0.5,0.1,中证1000指数收益率,被动指数型,E,赵宗庭,40.75,20220930,,,,,,,,,,32.37%,-21.24%,4.26%
162216.SZ,泰达500增强LOF,泰达宏利基金,股票型,20191106,1,0.2,中证500指数收益率*95%+1年期定期存款利率(税后)*5%,增强指数型,E,刘洋,3.05,20220930,,,,,,,,7.99%,34.99%,18.21%,-19.27%,39.13%
502023.SH,钢铁LOF,鹏华基金,股票型,20150813,1,0.22,国证钢铁行业指数收益率*95%+商业银行活期存款利率(税后)*5%,被动指数型,E,闫冬,9.48,20220930,,,,-0.30%,-6.69%,15.26%,-27.41%,3.47%,15.66%,43.32%,-21.43%,5.15%
166107.SZ,多因子LOF,信达澳亚基金,混合型,20191106,1.5,0.25,中证500指数收益率*95%+银行活期存款利率(税后)*5%,混合型,E,张琦,0.05,20220930,,,,,,,,6.99%,31.49%,-0.06%,-25.55%,4.67%
513130.SH,恒生科技ETF,华泰柏瑞基金,股票型,20210524,0.2,0.05,恒生科技指数收益率(使用估值汇率折算),被动指数型,E,何琦 柳军,60.57,20220930,,,,,,,,,,-30.24%,-21.43%,-45.19%
161128.SZ,标普信息科技LOF,易方达基金,股票型,20161213,0.8,0.25,标普500信息科技指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,被动指数型,E,范冰,4.84,20220930,,,,,-0.13%,21.12%,2.94%,49.29%,28.82%,27.91%,-21.47%,137.77%
