ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
501070.SH,广发睿阳,广发基金,20190131,混合型,混合型,中证800指数收益率*65%+中证全债指数收益率*35%,1.5,0.25,傅友兴,6.62,20220930,,,,,,,,0.32197092000000005,0.5375971129531351,0.0680268173111426,-0.13478905579058217,0.87831583
512590.SH,高股息ETF,浦银安盛基金,20190129,股票型,被动指数型,中证高股息精选指数收益率,0.5,0.1,陈士俊 高钢杰,0.45,20220930,,,,,,,,0.0596000000000001,0.2739713099282748,0.2217201274168456,-0.1482536987630366,0.40470000000000006
501069.SH,质量基金LOF,华宝基金,20190124,股票型,被动指数型,标普中国A股质量价值指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.1,张奇,0.14,20220930,,,,,,,,0.12979999999999992,0.27677465038059834,0.11868284228769499,-0.2283571915473755,0.24520000000000008
501311.SH,新经济港股通LOF,嘉实基金,20190114,股票型,被动指数型,恒生港股通新经济指数收益率(人民币计价)*95%+银行活期存款利率(税后)*5%,0.75,0.15,刘珈吟 王紫菡,15.35,20220930,,,,,,,,0.04960000000000009,0.4132050304878048,-0.20744286388458172,-0.24481116025859131,-0.11219999999999997
501064.SH,国泰价值,国泰基金,20190110,混合型,灵活配置型,沪深300指数收益率*60%+中债综合指数收益率*40%,1.5,0.25,丁小丹 郑有为,6.24,20220930,,,,,,,,0.42189999999999994,0.6684014347000493,0.3772288496395902,-0.15246390487267378,1.7690699300000001
512150.SH,A50ETF,汇安基金,20181221,股票型,被动指数型,富时中国A50指数收益率,0.5,0.1,朱晨歌,0.78,20220930,,,,,,,-0.005800000000000027,0.34342926142080893,0.37697550745262537,-0.039871627502175884,-0.14713047419409656,0.5054000000000001
512890.SH,红利低波ETF,华泰柏瑞基金,20181219,股票型,被动指数型,中证红利低波动指数收益率,0.5,0.1,柳军,2.6,20220930,,,,,,,-0.00019999999999997797,0.21622973784270572,0.09461127108185931,0.19564073656520103,0.027156147850138236,0.6339999999999999
512870.SH,杭州湾区ETF,南华基金,20181214,股票型,被动指数型,中证杭州湾区指数收益率,0.5,0.1,孔庆卿 黄志钢,0.46,20220930,,,,,,,-0.02749999999999997,0.32774578362813644,0.3955541786073892,0.08485958485958488,-0.2741085588581368,0.41890000000000005
513680.SH,恒生国企ETF,建信基金,20181213,股票型,被动指数型,恒生中国企业指数收益率(经汇率调整),0.5,0.1,吕鑫 龚佳佳,0.2,20220930,,,,,,,0.0015000000000000568,0.0189753320683111,-0.06253062824659411,-0.17480397281756405,-0.07234258203471436,-0.26780000000000004
510850.SH,工银上证50ETF,工银瑞信基金,20181207,股票型,被动指数型,上证50指数收益率,0.5,0.1,赵栩,2.36,20220930,,,,,,,-0.0007000000000000339,0.2925288673203923,0.19866331293044448,-0.0795690210787442,-0.17113926990890255,0.1812711600000001
501065.SH,经典成长,汇添富基金,20181205,混合型,混合型,沪深300指数收益率*60%+恒生指数收益率(使用估值汇率折算)*20%+中债综合财富指数收益率*20%,1.5,0.25,李云鑫,4.91,20220930,,,,,,,-0.0008000000000000229,0.4196933012916792,0.8253478353140469,-0.11751235497259865,-0.22907106587887624,0.7607520299999999
501067.SH,富时AH50LOF,招商基金,20181203,股票型,被动指数型,富时中国A-H50指数收益率*95%+同期银行活期存款利率(税后)*5%,0.8,0.15,许荣漫,0.16,20220930,,,,,,,0.0009999999999998899,0.2928364471975224,0.1758887171561051,-0.09095688748685599,-0.1581116252168883,0.1645000000000001
501068.SH,AH50LOF,招商基金,20181203,股票型,被动指数型,富时中国A-H50指数收益率*95%+同期银行活期存款利率(税后)*5%,0.8,0.15,许荣漫,0.05,20220930,,,,,,,0.0006999999999999229,0.28762742354587256,0.17122011797578385,-0.09463220675944323,-0.1613965744400528,0.14569999999999994
512260.SH,中证500低波ETF,华安基金,20181130,股票型,被动指数型,中证500行业中性低波动指数收益率,0.5,0.1,苏卿云,1.07,20220930,,,,,,,-0.007299999999999973,0.201168530270978,0.1397182153639719,0.20941869021339218,-0.13634704307617423,0.4195
510550.SH,方正中证500ETF,方正富邦基金,20181130,股票型,被动指数型,中证500指数收益率,0.5,0.1,于润泽,0.19,20220930,,,,,,,-0.00029999999999996696,0.2511255627813906,0.24150339864054382,0.15220611916264087,-0.1916927549194991,0.44589999999999996
512040.SH,价值100ETF,富国基金,20181107,股票型,被动指数型,中证国信价值指数收益率,0.6,0.1,曹璐迪,2.86,20220930,,,,,,,-0.0494,0.2358510414475069,0.2686414708886618,0.26677402039720877,-0.10534957627118637,0.6891
512920.SH,MSCIETF新华,新华基金,20181107,股票型,被动指数型,MSCI中国A股国际指数收益率,0.5,0.1,武磊 邓岳,0.11,20221206,,,,,,,-0.06410000000000005,0.38796880008547924,0.4009237875288685,0.01945268710847339,-0.1673134971970677,0.5448
501309.SH,港股通LOF,国泰基金,20181106,股票型,被动指数型,经人民币汇率调整的恒生港股通指数收益率*95%+银行活期存款利率(税后)*5%,0.75,0.2,朱丹,0.3,20220930,,,,,,,0.017099999999999893,0.04472183998427351,0.12936306331733932,-0.13595468177274245,-0.08773621288083289,-0.05379999999999996
501066.SH,东方红恒元,东证资管,20181102,混合型,灵活配置型,沪深300指数收益率*60%+恒生指数收益率*20%+中国债券总指数收益率*20%,1.5,0.25,王延飞,19.71,20220930,,,,,,,-0.020399999999999974,0.5021446078431374,0.488204500645863,-0.12425765189584285,-0.1735524256651017,0.5843
159961.SZ,深100ETF方正富邦,方正富邦基金,20181102,股票型,被动指数型,深证100价格指数收益率,0.5,0.1,吴昊,5.23,20220930,,,,,,,-0.04049999999999998,0.5632555231346394,0.5186987534164389,0.009217803529101882,-0.2466510090466249,0.7321
161132.SZ,易方达科顺定开,易方达基金,20181026,混合型,灵活配置型,中证800指数收益率*40%+中债总指数收益率*40%+中证港股通综合指数收益率*20%,1.5,0.25,萧楠,1.17,20220930,,,,,,,-0.005499999999999949,0.313486875188575,0.7467075038284839,-0.12778362265474316,-0.16097904206664324,0.6694
501310.SH,价值基金LOF,华宝基金,20181025,股票型,被动指数型,标普沪港深中国增强价值指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.15,周晶 杨洋,0.89,20220930,,,,,,,-0.045399999999999996,0.06837425910245566,-0.14721616802060636,0.03833643122676583,-0.019691206086372856,-0.12380000000000002
512820.SH,银行业ETF,汇添富基金,20181023,股票型,被动指数型,中证银行指数收益率,0.5,0.1,过蓓蓓,4.98,20220930,,,,,,,-0.06740000000000002,0.2546643791550503,-0.008717203657807015,-0.010949219760324109,-0.048117154811715405,0.09200000000000008
159959.SZ,央企ETF,银华基金,20181022,股票型,被动指数型,中证央企结构调整指数收益率,0.15,0.05,周大鹏,21.74,20220930,,,,,,,-0.0353,0.09018347672851672,0.15812494057240647,0.19318555008210186,-0.15055391178696767,0.23449999999999993
512960.SH,央企结构调整ETF,博时基金,20181019,股票型,被动指数型,中证央企结构调整指数收益率,0.15,0.05,赵云阳,50.74,20220930,,,,,,,-0.08509999999999995,0.09443655044267137,0.15719564566064115,0.17545525157504102,-0.1535976505139501,0.15280000000000005
512950.SH,央企改革ETF,华夏基金,20181019,股票型,被动指数型,中证央企结构调整指数收益率,0.15,0.05,荣膺,47.12,20220930,,,,,,,-0.07769999999999999,0.0895587119158624,0.15583640163200327,0.17434352130865272,-0.15388563049853385,0.1540999999999999
159960.SZ,H股ETF港股通,平安基金,20180921,股票型,被动指数型,恒生中国企业指数收益率(经汇率调整),0.5,0.1,钱晶,3.61,20220930,,,,,,,-0.07699999999999996,0.16238760697649215,-0.05284249767008385,-0.17841909869133132,-0.06516824077607236,-0.21944103000000004
501062.SH,南方瑞合LOF,南方基金,20180906,混合型,混合型,沪深300指数收益率*40%+上证国债指数收益率*40%+中证港股通综合指数(人民币)收益率*20%,1.5,0.25,史博 恽雷,7.16,20220930,,,,,,,-0.043300000000000005,0.2649980656629024,0.4002470318181065,0.11400792316455675,-0.058001346213447484,0.7777580399999999
510600.SH,申万上证50ETF,申万菱信基金,20180903,股票型,被动指数型,上证50指数,0.5,0.1,王赟杰,0.45,20220930,,,,,,,-0.06910000000000005,0.3988035445757248,0.26657488703903087,-0.04197030479752229,-0.17077510168314097,0.31035382999999994
501061.SH,金选300C类LOF,中金基金,20180830,股票型,被动指数型,中证中金优选300指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,耿帅军,0.13,20220930,,,,,,,-0.06740000000000002,0.3738207547169813,0.27335154116269983,0.11643583772521153,-0.10462180261280057,0.6312
501060.SH,金选300A类LOF,中金基金,20180830,股票型,被动指数型,中证中金优选300指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,耿帅军,0.95,20220930,,,,,,,-0.06659999999999999,0.37975361542581687,0.27663043478260874,0.11919965942954446,-0.10242895180133679,0.6517999999999999
160726.SZ,嘉实瑞享定开,嘉实基金,20180803,混合型,灵活配置型,沪深300指数收益率*50%+恒生指数收益率*40%(人民币计价)+中债综合财富指数收益率*10%,2.0,0.25,张金涛,12.64,20220930,,,,,,,-0.05840000000000001,0.48304093567251466,0.5328030613708059,-0.03508002518913297,-0.26660607362769223,0.51295811
512770.SH,战略新兴ETF,华夏基金,20180713,股票型,被动指数型,中国战略新兴产业成份指数(简称:新兴成指)指数收益率,0.5,0.1,余昊,2.84,20220930,,,,,,,-0.18799999999999994,0.4420975070612795,0.8077152346078514,0.07273412474090839,-0.31630950289829624,0.5569
501059.SH,国企红利LOF,西部利得基金,20180711,股票型,增强指数型,中证国有企业红利指数收益率*90%+商业银行活期存款利率(税后)*10%,1.0,0.25,盛丰衍 陈元骅,4.1,20220930,,,,,,,-0.01770000000000005,0.2983509771986971,0.23708349666797332,0.17390202167437732,0.06770557145170868,0.97771103
501189.SH,嘉实产业优选LOF,嘉实基金,20180705,混合型,灵活配置型,沪深300指数收益率*45%+恒生指数收益率(人民币计价)*45%+中债综合财富指数收益率*10%,1.5,0.25,吴悠,10.53,20220930,,,,,,,0.01970000000000005,0.042676346512312245,0.11413248024087314,0.010809897812684863,-0.11471300860556435,0.0596000000000001
161131.SZ,易方达科润LOF,易方达基金,20180705,混合型,混合型,沪深300指数收益率*45%+中证港股通综合指数收益率*35%+中债总指数收益率*20%,1.5,0.25,于博 付浩,18.77,20220930,,,,,,,0.025800000000000045,0.06280475911839282,0.04285189943108823,0.0005279366476022296,-0.1374549292058746,-0.019199999999999995
161728.SZ,招商优选LOF,招商基金,20180705,混合型,灵活配置型,沪深300指数收益率*60%+恒生综合指数收益率(经汇率调整后)*20%+中债综合(全价)指数收益率*20%,1.5,0.25,李崟 王景,15.99,20220930,,,,,,,0.026000000000000023,0.05265724037055078,0.0638258452987496,-0.0008707767328457957,-0.2711347394108419,-0.16369999999999996
501188.SH,添富核心精选LOF,汇添富基金,20180705,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*30%+恒生指数收益率(使用估值汇率折算)*20%,1.5,0.25,刘伟林 刘江 杨瑨,15.65,20220930,,,,,,,0.028999999999999915,0.059406903257170574,0.10701174743024967,-0.09011772508705027,-0.17430523917995439,-0.0938
160142.SZ,南方优势产业LOF,南方基金,20180705,混合型,灵活配置型,沪深300指数收益率*50%+上证国债指数收益率*30%+中证港股通综合指数(人民币)收益率*20%,1.5,0.25,李璇 茅炜,16.39,20220930,,,,,,,0.029400000000000093,0.06609642301710737,0.04294310722100649,0.023341201153947173,-0.14923970613360676,-0.0040999999999999925
501186.SH,华夏兴融LOF,华夏基金,20180705,混合型,灵活配置型,沪深300指数收益率*70%+上证国债指数收益率*30%,1.5,0.2,翟宇航,8.78,20220930,,,,,,,0.02639999999999998,0.057900380154011014,0.008476918824288306,-0.008953860210141645,-0.24273992809071632,-0.17859999999999998
164824.SZ,印度基金LOF,工银瑞信基金,20180615,股票型,股票型,中信证券印度ETP指数收益率*90%+人民币活期存款收益率(税后)*10%,1.6,0.2,刘伟琳,3.07,20220930,,,,,,,-0.048799999999999955,0.043697478991596726,0.05152979066022535,0.1683575803981623,-0.006717457196690412,0.2124999999999999
512360.SH,平安MSCI国际ETF,平安基金,20180615,股票型,被动指数型,MSCI中国A股国际指数(MSCI China A International Index)收益率,0.5,0.1,钱晶,0.84,20220930,,,,,,,-0.15400000000000003,0.39539007092198597,0.42981787378229547,0.08981574737839917,-0.19146507203044297,0.48730000000000007
512390.SH,平安MSCI低波ETF,平安基金,20180607,股票型,被动指数型,MSCI中国A股低波动指数(MSCI China A International Minimum Volatility Index)收益率,0.5,0.1,钱晶,2.7,20220930,,,,,,,-0.1714,0.33727525039218065,0.31916621548456947,0.03480210000684043,-0.10698049327409548,0.35093953999999994
161039.SZ,1000增强LOF,富国基金,20180531,股票型,增强指数型,中证1000指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.15,徐幼华 方旻,25.41,20220930,,,,,,,-0.15459999999999996,0.41314887075795204,0.40180738013555345,0.27326448994210006,-0.14401575172284473,0.8259000000000001
501058.SH,新能源车LOFC,汇添富基金,20180523,股票型,被动指数型,中证新能源汽车产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.1,过蓓蓓,57.79,20220930,,,,,,,-0.23399999999999999,0.3389896880302833,1.0673620588808732,0.4262271891356629,-0.2755405673477485,1.1911999999999998
501057.SH,新能源车LOF,汇添富基金,20180523,股票型,被动指数型,中证新能源汽车产业指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.0,0.1,过蓓蓓,80.3,20220930,,,,,,,-0.2319,0.3424033328993619,1.0725438851711766,0.4298081422554983,-0.2737358861070201,1.2191
512090.SH,MSCIA股ETF易方达,易方达基金,20180517,股票型,被动指数型,MSCI中国A股国际通指数(MSCI China A Inclusion RMB Index)收益率,0.15,0.05,宋钊贤 范冰,4.87,20220930,,,,,,,-0.1693,0.39275397207510837,0.46798029556650256,0.06428823737195334,-0.18055094590109527,0.48140000000000005
513900.SH,港股通100ETF,华安基金,20180427,股票型,被动指数型,中华交易服务港股通精选100指数收益率(经汇率调整),0.6,0.1,倪斌,2.03,20220930,,,,,,,-0.09530000000000005,0.14365504915102775,0.09191248290681758,-0.14545129260220044,-0.09808437140165394,-0.13839999999999997
512280.SH,景顺MSCIA股ETF,景顺长城基金,20180427,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.5,0.1,张晓南,0.83,20220930,,,,,,,-0.1874,0.3727082564291866,0.4176228038723557,0.12039203288017714,-0.18409616795530223,0.4457
512520.SH,MSCIETF,华泰柏瑞基金,20180426,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.15,0.05,柳军,5.78,20220930,,,,,,,-0.1845,0.4187101520353115,0.4508685506870625,0.059030259709316156,-0.17868483041790875,0.46021624000000005
512780.SH,京津冀ETF,广发基金,20180419,股票型,被动指数型,中证京津冀协同发展主题指数收益率,0.5,0.1,姚曦,0.04,20221019,,,,,,,-0.31310000000000004,0.1293467190455405,0.11813965472816285,0.13446249567922575,-0.18606540727198864,-0.1986
512180.SH,MSCIA股ETF基金,建信基金,20180419,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.5,0.1,梁洪昀,1.31,20220930,,,,,,,-0.18620000000000003,0.370561494041037,0.3619901389511431,0.10649641282169416,-0.1791089167806794,0.3799999999999999
501307.SH,银河高股息LOF,银河基金,20180410,股票型,被动指数型,中证沪港深高股息指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.18,卢轶乔,0.15,20220930,,,,,,,-0.10070000000000001,0.14874451075329354,-0.02450499901980006,0.0195940514469453,-0.09175125652902333,-0.07840000000000003
512160.SH,MSCI中国A股ETF,南方基金,20180403,股票型,被动指数型,MSCI中国A股国际通指数收益率,0.5,0.1,罗文杰,4.64,20220930,,,,,,,-0.16959999999999997,0.4028898254063817,0.43318170114153287,0.04407713498622596,-0.1920385453711139,0.4086000000000001
162416.SZ,香港本地LOF,华宝基金,20180330,股票型,被动指数型,经人民币汇率调整的恒生香港35指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.15,周晶 杨洋,0.2,20220930,,,,,,,-0.053200000000000025,0.10143693453964868,-0.035562427522226464,-0.05020040080160324,-0.03133241903154336,-0.08179999999999998
510590.SH,平安中证500ETF,平安基金,20180323,股票型,被动指数型,中证500指数收益率,0.5,0.1,成钧,5.3,20220930,,,,,,,-0.28990000000000005,0.27301011125193636,0.2613703582689444,0.1899681205787585,-0.18358128640332377,0.10775128999999994
169106.SZ,东方红创优定开,东证资管,20180322,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*20%,0.7,0.2,孔令超 陈觉平,13.62,20220930,,,,,,,0.01970000000000005,0.15185597959383879,0.10408479168661125,0.043298289926142944,-0.012139000633960414,0.3360015700000001
159954.SZ,H股ETF,南方基金,20180208,股票型,被动指数型,恒生中国企业指数收益率(估值汇率调整),0.5,0.1,孙伟,4.97,20220930,,,,,,,-0.08340000000000003,0.16257736516357207,-0.06930316570016168,-0.19489274770173645,-0.08525754884547074,-0.279
