ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,all
161715.SZ,大宗商品LOF,招商基金,20170629,股票型,被动指数型,中证大宗商品股票指数收益率*95%+商业银行活期存款利率(税后)*5%,0.75,0.15,2.85,20210930,,,,,,0.10546875,-0.365578111,0.263333333,0.238896218,0.431360369,0.575195313
512700.SH,银行ETF基金,南方基金,20170628,股票型,被动指数型,中证银行指数收益率,0.5,0.1,23.32,20210930,,,,,,0.0345,-0.107781537,0.343624743,0.062259349,-0.000754023,0.31652683
161130.SZ,纳斯达克100LOF,易方达基金,20170623,股票型,被动指数型,纳斯达克100指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,9.37,20210930,,,,,,0.0481,0.029072538,0.384801865,0.336385672,0.222138251,1.4257
160643.SZ,空天军工LOF,鹏华基金,20170613,股票型,被动指数型,中证空天一体军工指数收益率*95%+银行活期存款利率(税后)*5%,1,0.15,9.86,20210930,,,,,,-0.0719,-0.275457481,0.232779097,0.897880539,0.190799492,0.8767
159951.SZ,中关村ETF,嘉实基金,20170607,股票型,被动指数型,中关村A股指数收益率,0.5,0.1,0.08,20210930,,,,,,-0.0224,-0.341092394,0.298131851,0.169719315,0.049008643,0.0317
160324.SZ,华夏磐晟LOF,华夏基金,20170531,混合型,灵活配置型,沪深300指数收益率*50%+上证国债指数收益率*50%,1.5,0.25,0.9,20210930,,,,,,-0.049,-0.169277678,0.432675272,0.720784383,0.176992968,1.2929
163111.SZ,申万中小LOF,申万菱信基金,20170509,股票型,被动指数型,中小企业100指数收益率*95%+银行同业存款利率*5%,1,0.22,1.49,20210930,,,,,,0.15944399,-0.34526223,0.398357566,0.452970059,0.101709515,0.699407195
166402.SZ,基本面100LOF,浦银安盛基金,20170427,股票型,被动指数型,中证锐联沪港深基本面100指数收益率*95%+银行人民币活期存款利率(税后)*5%,1,0.22,0.2,20210930,,,,,,0.086,-0.087036526,0.149786889,-0.125684025,-0.042701393,-0.0517
161037.SZ,高端制造LOF,富国基金,20170427,股票型,增强指数型,中证高端制造主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.2,0.2,1.73,20210930,,,,,,0.1569,-0.325876663,0.594269634,0.591784339,0.166784274,1.3149
501016.SH,券商基金LOF,国泰基金,20170427,股票型,被动指数型,中证申万证券行业指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,21.34,20210930,,,,,,-0.0409,-0.229670559,0.502909731,0.147230977,-0.024411303,0.2429
167003.SZ,鼎弘LOF,平安基金,20170426,混合型,混合型,中证综合债指数收益率*80%+沪深300指数收益率*20%,1.2,0.25,0.08,20210930,,,,,,0.0196,-0.000980873,0.057541241,0.026740947,0.00678242,0.1133
159952.SZ,创业板ETF广发,广发基金,20170425,股票型,被动指数型,创业板指数收益率,0.15,0.05,16.84,20210930,,,,,,-0.0108,-0.270972306,0.444197976,0.656522991,0.128419101,0.9472
501301.SH,香港大盘LOF,华宝基金,20170420,股票型,被动指数型,经人民币汇率调整的恒生中国(香港上市)25指数收益率*95%+人民币银行活期存款利率(税后)*5%,0.75,0.15,1.51,20210930,,,,,,0.1721,-0.078058352,0.162987318,-0.065266559,-0.16807812,-0.0373
160723.SZ,嘉实原油LOF,嘉实基金,20170420,股票型,股票型,WTI原油价格收益率*100%,1,0.28,3.96,20210930,,,,,,0.1017,-0.129957346,0.314075182,-0.455424624,0.538128638,0.0307
161631.SZ,人工智能LOF,融通基金,20170410,股票型,被动指数型,中证人工智能主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.8,0.15,6.26,20210930,,,,,,0.0407,-0.305158006,0.591292329,0.267523669,0.106283835,0.6144
501019.SH,军工基金LOF,国泰基金,20170329,股票型,被动指数型,国证航天军工指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,12.07,20210930,,,,,,-0.1884,-0.259117792,0.35905538,0.632280959,0.212459705,0.6173
511770.SH,金鹰增益货币ETF,金鹰基金,20170320,货币市场型,货币型,七天通知存款利率(税后),0.28,0.08,0.03,20210930,,,,,,0.03168989,0.032215976,0.012474662,0.004123157,0.001080822,0.08335552
161036.SZ,娱乐增强LOF,富国基金,20170313,股票型,增强指数型,中证娱乐主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.2,0.25,0.91,20210930,,,,,,-0.1532,-0.322515931,0.222473474,0.179282869,-0.063947876,-0.2242
164509.SZ,国富恒利债券LOF,国海富兰克林基金,20170310,债券型,债券型,中债综合指数(全价),0.3,0.1,8.43,20210930,,,,,,0.017,0.040322581,0.070486017,0.036331357,0.036706137,0.21645994
512900.SH,证券ETF基金,南方基金,20170310,股票型,被动指数型,中证全指证券公司指数收益率,0.5,0.1,78.73,20210930,,,,,,-0.0889,-0.24308604,0.466434682,0.196064861,-0.035050012,0.1673
501027.SH,国泰融信LOF,国泰基金,20170302,混合型,灵活配置型,沪深300指数收益率*60%+中证综合债指数收益率*40%,0.9,0.25,10.57,20210930,,,,,,0.0492,0.007625584,0.041506566,0.064799768,0.077461623,0.26289042
162719.SZ,石油LOF,广发基金,20170228,股票型,被动指数型,人民币计价的道琼斯美国石油开发与生产指数收益率*95%+人民币活期存款收益率(税后)*5%,1,0.3,2.48,20210930,,,,,,0.0325,-0.152043386,0.095150328,-0.196381614,0.680759162,0.2841
501032.SH,财通福盛混合LOF,财通基金,20170125,混合型,混合型,沪深300指数收益率*70%+中债综合全价指数收益率*30%,1.5,0.25,0.74,20210930,,,,,,-0.0077,-0.260002016,0.045070806,0.501758958,0.261148707,0.4536
512580.SH,碳中和龙头ETF,广发基金,20170125,股票型,被动指数型,中证环保产业指数收益率,0.5,0.1,26.07,20210930,,,,,,-0.0026,-0.348802245,0.211911357,0.575238095,0.461668682,0.8132
161233.SZ,国投瑞泰LOF,国投瑞银基金,20170123,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,5.56,20210930,,,,,,0.0051,-0.085870647,0.23503157,0.237285148,0.091543777,0.5322
501029.SH,红利基金LOF,华宝基金,20170118,股票型,被动指数型,标普中国A股红利机会指数收益率*95%+同期银行活期存款利率(税后)*5%,0.75,0.15,9.95,20210930,,,,,,0.0917,-0.208463088,0.192065321,0.094800918,0.237261875,0.39543978
513050.SH,中概互联网ETF,易方达基金,20170104,股票型,被动指数型,中证海外中国互联网50指数,0.6,0.25,267.31,20210930,,,,,,0.4981,-0.293885997,0.32367829,0.46221939,-0.411710577,0.2147
168401.SZ,红土创新精选LOF,红土创新基金,20161230,混合型,灵活配置型,沪深300指数收益率*60%+中证全债指数收益率*40%,1.5,0.25,0.94,20210930,,,,,0,0.0228,-0.047903021,0.38963039,0.622460288,0.428460838,2.1369
511650.SH,华夏快线ETF,华夏基金,20161229,货币市场型,货币型,七天通知存款利率(税后),0.3,0.08,1.48,20210930,,,,,0.0002799,0.035760615,0.036215589,0.022457753,0.017644418,0.018505342,0.13703877
501012.SH,中药基金LOFC,汇添富基金,20161229,股票型,被动指数型,中证中药指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,1.75,20210930,,,,,0.002,0.006387226,-0.269868042,0.055019698,0.203322174,0.390048154,0.299
501031.SH,环境治理LOFC,汇添富基金,20161229,股票型,被动指数型,中证环境治理指数收益率*95%+银行人民币活期存款利率(税后)*5%,1,0.1,4.19,20210930,,,,,-1.00E-04,-0.069706971,-0.438319364,0.064127106,-0.014930743,0.220598977,-0.3316
501011.SH,中药基金LOF,汇添富基金,20161229,股票型,被动指数型,中证中药指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,5.79,20210930,,,,,0.002,0.008682635,-0.2683627,0.057486812,0.208365311,0.395575315,0.3184
501030.SH,环境治理LOF,汇添富基金,20161229,股票型,被动指数型,中证环境治理指数收益率*95%+银行人民币活期存款利率(税后)*5%,1,0.1,6.03,20210930,,,,,-1.00E-04,-0.072107211,-0.437237367,0.065900383,-0.011143063,0.225554344,-0.3257
160323.SZ,华夏磐泰LOF,华夏基金,20161226,混合型,混合型,上证国债指数收益率*70%+沪深300指数收益率*30%,1,0.2,8.74,20210930,,,,,0.0006,0.016891554,-0.053578451,0.078337662,0.147124,0.130522426,0.346
501009.SH,生物科技LOF,汇添富基金,20161222,股票型,被动指数型,中证生物科技主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,17.77,20210930,,,,,0.0023,0.14924182,-0.246831047,0.531527378,0.860153545,-0.140568099,1.124
501007.SH,互联网医疗LOF,汇添富基金,20161222,股票型,被动指数型,中证互联网医疗主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,0.43,20210930,,,,,-0.0038,-0.081108211,-0.177377049,0.340860786,0.172082425,0.062632068,0.2572
501008.SH,互联网医疗LOFC,汇添富基金,20161222,股票型,被动指数型,中证互联网医疗主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,0.15,20210930,,,,,-0.0039,-0.083927317,-0.178379564,0.336846318,0.167248778,0.058305548,0.2379
501010.SH,生物科技LOFC,汇添富基金,20161222,股票型,被动指数型,中证生物科技主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,0.75,0.1,11.59,20210930,,,,,0.0022,0.148159234,-0.243785851,0.53102735,0.852885987,-0.144049259,1.113
168301.SZ,东海祥龙LOF,东海基金,20161221,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,0.22,20210930,,,,,0,-0.056,-0.134442208,0.307993634,0.40542817,-0.091229939,0.3647
162717.SZ,再融资LOF,广发基金,20161219,混合型,灵活配置型,中证800指数收益率*55%+中证全债指数收益率*45%,0.6,0.2,2.3,20210930,,,,,0.001,0.011988012,-0.235177866,0.42118863,0.275454545,0.066856736,0.4968
161129.SZ,原油LOF易方达,易方达基金,20161219,另类投资型,原油主题基金,标普高盛原油商品指数(S&P GSCI Crude Oil Index ER)收益率,1,0.25,2.44,20210930,,,,,-0.0031,0.057578493,-0.138759616,0.322869955,-0.517033898,0.54377961,-0.1202
161626.SZ,融通通福LOF,融通基金,20161213,债券型,债券型,中债综合(全价)指数收益率,0.7,0.2,0.12,20210930,,,,,-0.002004008,0.011055276,0.061630219,0.073970037,0.054664342,0.11341655,0.349599198
161128.SZ,标普信息科技LOF,易方达基金,20161213,股票型,被动指数型,标普500信息科技指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,6.04,20210930,,,,,-0.0013,0.211174527,0.029436153,0.492931427,0.288217687,0.279075662,2.0277
161127.SZ,标普生物科技LOF,易方达基金,20161213,股票型,被动指数型,标普生物科技精选行业指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,1.55,20210930,,,,,-0.0014,0.232201862,-0.114490161,0.335246519,0.32562892,-0.213427599,0.4797
169201.SZ,浙商鼎盈LOF,浙商资管,20161207,混合型,灵活配置型,沪深300指数收益率*70%+中国债券总指数收益率*30%,1.5,0.25,0.32,20210930,,,,,1.00E-04,-0.027394521,-0.003083882,0.194782429,0.528954863,0.124971777,0.993
160922.SZ,恒生中小LOF,大成基金,20161202,股票型,被动指数型,恒生综合中小型股指数收益率*95%+人民币活期存款利率(税后)*5%,1,0.25,0.09,20210930,,,,,0.002,0.156686627,-0.187230371,0.122712594,0.076701822,-0.105966162,0.004
161125.SZ,标普500LOF,易方达基金,20161202,股票型,被动指数型,标普500指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,5.67,20210930,,,,,0.0054,0.09429083,0.001454545,0.307748605,0.070374257,0.232599177,0.886
501300.SH,美元债LOF,海富通基金,20161128,债券型,债券型,巴克莱资本美国综合债券指数收益率*90%+商业银行活期存款基准利率(税后)*10%,0.9,0.25,0.22,20210930,,,,,0.0061,-0.038465361,0.029463455,0.08509997,-0.031388889,-0.082592486,-0.0403
161126.SZ,标普医疗保健LOF,易方达基金,20161128,股票型,被动指数型,标普500医疗保健等权重指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,0.53,20210930,,,,,0.0083,0.109766981,0.034631258,0.252345463,0.078274872,0.17446919,0.8088
501028.SH,财通福瑞混合LOF,财通基金,20161122,混合型,混合型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,1.18,20210930,,,,,0.0002,-0.020895821,-0.252220974,0.404615595,0.638440599,-0.107280603,0.5045
511950.SH,添利货币ETF,广发基金,20161122,货币市场型,货币型,人民币活期存款利率(税后),0.15,0.06,0.11,20210930,,,,,0.00275529,0.028689034,0.026211836,0.02449036,0.019362645,0.021388125,0.12847018
160223.SZ,创业板LOF,国泰基金,20161111,股票型,被动指数型,创业板指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.15,1.74,20210930,,,,,-0.0839,-0.114385505,-0.261523293,0.434913218,0.65247732,0.167159347,0.6583
160322.SZ,港股精选LOF,华夏基金,20161111,股票型,股票型,恒生综合指数收益率*90%+同期人民币活期存款利率*10%,1.5,0.25,30.35,20210930,,,,,-0.0059,0.342084088,-0.254421463,0.184094562,0.45918187,-0.18792476,0.3959553
161035.SZ,医药增强LOF,富国基金,20161111,股票型,增强指数型,中证医药主题指数收益率*95%+银行人民币活期存款利率(税后)*5%,1.2,0.2,5.83,20210930,,,,,-0.066,0.04496788,-0.203893443,0.601029601,0.673633441,-0.047550432,0.983
501025.SH,港股通银行LOF,鹏华基金,20161110,股票型,被动指数型,中证香港银行投资指数收益率*95%+银行活期存款利率(税后)*5%,0.75,0.15,4.59,20210930,,,,,-0.018,0.167701231,-0.061308021,0.064184785,-0.17275778,0.032777905,-0.01997953
164703.SZ,汇添富纯债LOF,汇添富基金,20161107,债券型,债券型,中债综合指数,0.3,0.1,15.5,20210930,,,,,0.003003003,0.022977023,0.037597656,0.048168689,0.028653224,0.038695717,0.189765005
161124.SZ,港股小盘LOF,易方达基金,20161102,股票型,被动指数型,恒生综合小型股指数收益率(使用估值汇率折算)*95%+活期存款利率(税后)*5%,0.8,0.25,0.28,20210930,,,,,-0.0128,0.111324959,-0.082482683,0.149131664,0.105526755,-0.053171197,0.1913
501050.SH,50AHLOF,华夏基金,20161027,股票型,被动指数型,上证50AH优选指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,24.55,20210930,,,,,-0.034,0.244306418,-0.1281198,0.31870229,0.184515195,-0.059865608,0.539
501022.SH,银华鑫盛LOF,银华基金,20161014,混合型,灵活配置型,沪深300指数收益率*50%+中国债券总指数收益率*50%,1.5,0.25,5.77,20210930,,,,,0.001,-0.100899101,-0.145555556,0.470741222,0.754199823,0.266633065,1.513
511690.SH,交易货币ETF,大成基金,20160929,货币市场型,货币型,中国人民银行公布的人民币活期存款基准利率(税后),0.25,0.08,23.13,20210930,,,,,0.00613855,0.038112647,0.035504264,0.024763502,0.022627901,0.023579781,0.15943801
501023.SH,港中小企LOF,鹏华基金,20160929,股票型,被动指数型,中证香港中小企业投资主题指数收益率*95%+银行活期存款利率(税后)*5%,0.75,0.15,0.08,20211019,,,,,-0.0102,0.199616123,-0.140597392,0.078030155,-0.005085823,0.090826107,0.195
512100.SH,中证1000ETF,南方基金,20160929,股票型,被动指数型,中证1000指数,0.5,0.1,14.43,20210930,,,,,-0.0541,-0.130774923,-0.354979934,0.345457972,0.31362936,0.241735978,0.1645
160722.SZ,嘉实惠泽LOF,嘉实基金,20160929,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率*50%,1.5,0.25,0.83,20210930,,,,,-0.0025,0.041608181,-0.120319569,0.383552385,0.486479924,-0.085616252,0.71881585
165317.SZ,建信丰裕LOF,建信基金,20160929,混合型,灵活配置型,沪深300指数收益率*50%+中债综合指数收益率(全价)*50%,1.5,0.25,0.67,20210930,,,,,-0.0217,0.036594092,-0.156182213,0.511508354,0.783180026,-0.082318263,1.117
168105.SZ,九泰泰富,九泰基金,20160926,混合型,灵活配置型,沪深300指数收益率*60%+中债总指数(总值)财富指数收益率*40%,2,0.25,3.18,20210930,,,,,-0.0034,0.002909894,-0.164265706,0.373952598,0.562118836,0.302119353,1.3347
164814.SZ,工银双债LOF,工银瑞信基金,20160926,债券型,债券型,中债企业债总全价指数收益率*60%+天相可转债指数收益率*40%,0.75,0.2,0.67,20210930,,,,,-0.019354839,-0.012383901,-0.03947884,0.238425497,0.090559866,0.125359254,0.413896338
511700.SH,场内货币ETF,平安基金,20160923,货币市场型,货币型,同期中国人民银行公布的七天通知存款利率(税后),0.15,0.05,2.02,20210930,,,,,0.00688329,0.04036623,0.039154107,0.02859574,0.023927778,0.025553642,0.17497168
160642.SZ,鹏华增瑞LOF,鹏华基金,20160920,混合型,灵活配置型,沪深300指数收益率*60%+中证综合债指数收益率*40%,1.5,0.25,8.08,20210930,,,,,0.0068,0.030591975,-0.198727833,0.397306397,0.484079174,0.360278342,1.3458
167002.SZ,鼎越LOF,平安基金,20160920,混合型,灵活配置型,沪深300指数收益率*50%+中证综合债指数收益率*50%,1.5,0.25,1.71,20210930,,,,,-0.0081,-0.051315657,-0.169093421,0.505435478,0.619148755,0.543575214,1.9419
164210.SZ,天弘同利LOF,天弘基金,20160919,债券型,债券型,中债综合指数,0.35,0.1,1.17,20210930,,,,,-0.006,0.00804829,0.064935065,0.040947927,0.054176068,0.041666666,0.21850728
501026.SH,财通福享混合LOF,财通基金,20160918,混合型,灵活配置型,沪深300指数收益率*55%+上证国债指数收益率*45%,1.5,0.25,2.22,20210930,,,,,-0.0121,-0.061544691,-0.251537051,0.324398328,0.289880305,-0.096170069,0.0714
160421.SZ,华安智增LOF,华安基金,20160913,混合型,灵活配置型,沪深300指数收益率*50%+中国债券总指数收益率*50%,1.5,0.25,1.54,20210930,,,,,-0.0323,-0.013537253,-0.211584791,0.757306057,0.549701414,0.403004731,1.8763
511660.SH,货币ETF建信添益,建信基金,20160902,货币市场型,货币型,同期中国人民银行公布的七天通知存款利率(税前),0.25,0.08,305.27,20210930,,,,,0.00832678,0.039298488,0.037301464,0.026584699,0.020112617,0.022807452,0.16365366
512000.SH,券商ETF,华宝基金,20160830,股票型,被动指数型,中证全指证券公司指数,0.5,0.1,226.33,20210930,,,,,-0.03,-0.068535504,-0.244053546,0.450248756,0.178993038,-0.036542576,0.1258
512680.SH,中证军工ETF,广发基金,20160830,股票型,被动指数型,中证军工指数收益率,0.5,0.1,40.6,20210930,,,,,-0.0365,-0.146118721,-0.262850893,0.264337508,0.70907195,0.143913972,0.4999
