ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
010703.OF,财通智选消费A,财通基金,20210127,股票型,股票型,中证内地消费主题指数收益率*80%+中债综合指数收益率*15%+恒生指数收益率*5%,1.5,0.1,朱海东 顾弘原,0.48,20220930,,,,,,,,,,-0.06740000000000002,-0.20619772678533135,-0.25970000000000004
010683.OF,中融景颐6个月持有A,中融基金,20210127,混合型,混合型,中债综合指数(全价)收益率*80%+沪深300指数收益率*15%+恒生指数收益率*5%,0.8,0.2,朱柏蓉 钱文成,3.07,20220930,,,,,,,,,,0.016199999999999992,-0.039559141901200565,-0.02400000000000002
010684.OF,中融景颐6个月持有C,中融基金,20210127,混合型,混合型,中债综合指数(全价)收益率*80%+沪深300指数收益率*15%+恒生指数收益率*5%,0.8,0.2,朱柏蓉 钱文成,0.61,20220930,,,,,,,,,,0.012399999999999967,-0.043461082576056825,-0.03159999999999996
010790.OF,海富通均衡甄选A,海富通基金,20210126,混合型,混合型,中证800指数收益率*75%+中证综合债券指数收益率*20%+恒生指数收益率(按估值汇率折算)*5%,1.5,0.25,周雪军,8.76,20220930,,,,,,,,,,0.17759999999999998,-0.20805027173913043,-0.06740000000000002
009982.OF,万家创业板指数增强C,万家基金,20210126,股票型,增强指数型,创业板指数收益率*95%+一年期人民币定期存款利率(税后)*5%,1.2,0.1,乔亮,0.67,20220930,,,,,,,,,,0.0988,-0.24044412085911904,-0.1654
010688.OF,招商瑞德一年持有A,招商基金,20210126,混合型,混合型,中证全债指数收益率*80%+沪深300指数收益率*15%+恒生综合指数收益率(经汇率调整后)*5%,1.0,0.15,侯杰 王景 马龙,9.09,20220930,,,,,,,,,,0.05699999999999994,-0.03538315988647103,0.019600000000000062
010689.OF,招商瑞德一年持有C,招商基金,20210126,混合型,混合型,中证全债指数收益率*80%+沪深300指数收益率*15%+恒生综合指数收益率(经汇率调整后)*5%,1.0,0.15,侯杰 王景 马龙,1.21,20220930,,,,,,,,,,0.052999999999999936,-0.039221272554605786,0.011700000000000044
011097.OF,达诚宜创精选A,达诚基金,20210126,混合型,混合型,沪深300指数收益率*60%+中债-综合指数(全价)收益率*25%+恒生指数收益率(按估值汇率折算)*15%,1.5,0.25,蔡霖,0.7,20220930,,,,,,,,,,-0.16810000000000003,-0.20735665344392354,-0.3406
010560.OF,永赢稳健增利18个月持有A,永赢基金,20210126,混合型,混合型,中债-综合指数(全价)收益率*85%+沪深300指数收益率*15%,0.4,0.05,常远 陶毅 黄韵,2.6,20220930,,,,,,,,,,0.0403,-0.045371527444006556,-0.006900000000000017
011098.OF,达诚宜创精选C,达诚基金,20210126,混合型,混合型,沪深300指数收益率*60%+中债-综合指数(全价)收益率*25%+恒生指数收益率(按估值汇率折算)*15%,1.5,0.25,蔡霖,0.18,20220930,,,,,,,,,,-0.17200000000000004,-0.21135265700483086,-0.347
011189.OF,建信智汇优选一年持有,建信基金,20210126,混合型,混合型,中证800指数收益率*50%+中债综合财富指数收益率*40%+恒生指数收益率*10%,1.5,0.15,姜华 梁珉,17.72,20220930,,,,,,,,,,-0.04490000000000005,-0.1398806407705999,-0.1785
011300.OF,易方达智造优势A,易方达基金,20210126,混合型,混合型,中证800指数收益率*65%+中证港股通综合指数收益率*20%+中债总指数收益率*15%,1.5,0.25,祁禾,34.61,20220930,,,,,,,,,,0.11190000000000011,-0.1442575771202447,-0.04849999999999999
011326.OF,国泰医药健康C,国泰基金,20210126,股票型,股票型,中证医药卫生指数收益率*70%+中债综合指数收益率*20%+中证港股通综合指数(人民币)收益率*10%,1.5,0.25,徐治彪,0.52,20220930,,,,,,,,,,-0.03166516831485372,-0.13245306375077373,-0.15992408350814116
009981.OF,万家创业板指数增强A,万家基金,20210126,股票型,增强指数型,创业板指数收益率*95%+一年期人民币定期存款利率(税后)*5%,1.2,0.1,乔亮,0.97,20220930,,,,,,,,,,0.10289999999999999,-0.23737419530329135,-0.15890000000000004
011301.OF,易方达智造优势C,易方达基金,20210126,混合型,混合型,中证800指数收益率*65%+中证港股通综合指数收益率*20%+中债总指数收益率*15%,1.5,0.25,祁禾,13.74,20220930,,,,,,,,,,0.1077999999999999,-0.14768008665824145,-0.05579999999999996
011159.OF,大成中小盘C,大成基金,20210126,混合型,混合型,中证700指数收益率*60%+恒生指数收益率*20%+中证综合债券指数收益率*20%,1.5,0.25,魏庆国,0.01,20220930,,,,,,,,,,-0.06374598852474958,-0.09087614645546616,-0.14882914519109214
011321.OF,国泰大健康C,国泰基金,20210126,股票型,股票型,中证健康产业指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,徐治彪,3.2,20220930,,,,,,,,,,0.14002089864158834,-0.15245951726245038,-0.03378613723441309
010695.OF,华夏磐益一年定开,华夏基金,20210126,混合型,混合型,中证800指数收益率*60%+中债综合指数收益率*30%+中证港股通综合指数收益率*10%,1.5,0.25,张城源,15.9,20220930,,,,,,,,,,0.33000000000000007,-0.22282172180451135,0.03364710999999998
010791.OF,海富通均衡甄选C,海富通基金,20210126,混合型,混合型,中证800指数收益率*75%+中证综合债券指数收益率*20%+恒生指数收益率(按估值汇率折算)*5%,1.5,0.25,周雪军,5.02,20220930,,,,,,,,,,0.16890000000000005,-0.21438959705706223,-0.0817
010222.OF,大摩民丰盈和一年持有,摩根士丹利华鑫基金,20210126,混合型,混合型,中债综合指数收益率*90%+沪深300指数收益率*10%,1.0,0.15,施同亮 李轶,9.4,20220930,,,,,,,,,,0.02069999999999994,-0.06583717056921713,-0.046499999999999986
011323.OF,国泰智能汽车C,国泰基金,20210125,股票型,股票型,中证新能源汽车指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,王阳,12.13,20220930,,,,,,,,,,0.2213469870027569,-0.29377620122541115,-0.13745569121701465
011322.OF,国泰智能装备C,国泰基金,20210125,股票型,股票型,中证高端装备制造指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,王阳,3.96,20220930,,,,,,,,,,0.25297619047619035,-0.2756141656769597,-0.09236179687500014
011022.OF,汇添富互联网核心资产六个月持有C,汇添富基金,20210125,混合型,混合型,恒生指数收益率(使用估值汇率折算)*30%+中证互联网指数收益率*25%+中证消费服务领先指数收益率*25%+中债综合指数收益率*20%,1.5,0.25,沈若雨 郑慧莲,3.24,20220930,,,,,,,,,,-0.17200000000000004,-0.25072463768115943,-0.37960000000000005
011424.OF,汇添富外延增长主题C,汇添富基金,20210125,股票型,股票型,沪深300指数*80%+中债综合指数*20%,1.5,0.25,王栩 蔡志文,0.03,20220930,,,,,,,,,,-0.014061654948620888,-0.23038946791003836,-0.24121146565711193
011021.OF,汇添富互联网核心资产六个月持有A,汇添富基金,20210125,混合型,混合型,恒生指数收益率(使用估值汇率折算)*30%+中证互联网指数收益率*25%+中证消费服务领先指数收益率*25%+中债综合指数收益率*20%,1.5,0.25,沈若雨 郑慧莲,24.2,20220930,,,,,,,,,,-0.16810000000000003,-0.24690467604279365,-0.37350000000000005
010898.OF,银河产业动力,银河基金,20210125,混合型,混合型,中证800指数收益率*60%+中证港股通综合指数收益率*20%+中债综合全价指数收益率*20%,1.5,0.25,郑巍山,6.02,20220930,,,,,,,,,,0.0633999999999999,-0.2298288508557457,-0.18100000000000005
011207.OF,创金合信竞争优势C,创金合信基金,20210125,混合型,混合型,沪深300指数收益率*70%+中债综合指数收益率*30%,0.8,0.1,李游,2.19,20220930,,,,,,,,,,0.07190000000000007,-0.31159623099169703,-0.2621
011206.OF,创金合信竞争优势A,创金合信基金,20210125,混合型,混合型,沪深300指数收益率*70%+中债综合指数收益率*30%,0.8,0.1,李游,9.61,20220930,,,,,,,,,,0.07590000000000008,-0.30876475508876294,-0.2563
010966.OF,富国成长领航,富国基金,20210125,混合型,混合型,中证800指数收益率*60%+中债综合全价指数收益率*30%+中证港股通综合指数收益率*10%,1.5,0.25,杨栋,46.16,20220930,,,,,,,,,,0.020299999999999985,-0.24002744290894837,-0.22460000000000002
010378.OF,广发价值核心C,广发基金,20210122,混合型,混合型,沪深300指数收益率*40%+人民币计价的恒生指数收益率*40%+中证全债指数收益率*20%,1.5,0.25,张东一,4.68,20220930,,,,,,,,,,-0.21860000000000002,-0.3091886357819299,-0.46020000000000005
011223.OF,信澳星奕C,信达澳亚基金,20210122,混合型,混合型,中证800指数收益率*90%+中证港股通综合指数收益率*5%+中债综合财富(总值)指数收益率*5%,1.5,0.25,冯明远,7.06,20220930,,,,,,,,,,0.5039,-0.2978256533014163,0.05600000000000005
011319.OF,国泰上证综合ETF联接A,国泰基金,20210122,股票型,被动指数型,上证综合指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,晏曦 谢东旭,0.16,20220930,,,,,,,,,,0.06820000000000004,-0.06880733944954129,-0.005299999999999971
011188.OF,信澳星奕A,信达澳亚基金,20210122,混合型,混合型,中证800指数收益率*90%+中证港股通综合指数收益率*5%+中债综合财富(总值)指数收益率*5%,1.5,0.25,冯明远,23.94,20220930,,,,,,,,,,0.5152000000000001,-0.2922386483632524,0.07240000000000002
010769.OF,天弘中证农业主题A,天弘基金,20210122,股票型,被动指数型,中证农业主题指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,沙川,2.12,20220930,,,,,,,,,,-0.022700000000000053,-0.14427504348715842,-0.16369999999999996
010770.OF,天弘中证农业主题C,天弘基金,20210122,股票型,被动指数型,中证农业主题指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,沙川,4.54,20220930,,,,,,,,,,-0.024599999999999955,-0.145991388148452,-0.16700000000000004
010377.OF,广发价值核心A,广发基金,20210122,混合型,混合型,沪深300指数收益率*40%+人民币计价的恒生指数收益率*40%+中证全债指数收益率*20%,1.5,0.25,张东一,24.47,20220930,,,,,,,,,,-0.2156,-0.30647628760836304,-0.45599999999999996
010700.OF,东方红锦丰优选两年定开,东证资管,20210122,混合型,混合型,中债综合指数收益率*80%+沪深300指数收益率*15%+恒生指数收益率(经汇率估值调整)*5%,0.7,0.2,胡伟 高德勇,14.77,20220930,,,,,,,,,,0.03299999999999992,-0.04607938044530481,-0.014599999999999946
011320.OF,国泰上证综合ETF联接C,国泰基金,20210122,股票型,被动指数型,上证综合指数收益率*95%+银行活期存款利率(税后)*5%,0.5,0.1,晏曦 谢东旭,0.14,20220930,,,,,,,,,,0.06529999999999991,-0.07162301699051904,-0.01100000000000001
011240.OF,东吴行业轮动C,东吴基金,20210121,混合型,混合型,沪深300指数*75%+中证全债指数*25%,1.5,0.25,邬炜,0.0,20220930,,,,,,,,,,0.008701843208606834,-0.31941075994039675,-0.3134883790839332
011241.OF,东吴价值成长C,东吴基金,20210121,混合型,混合型,沪深300指数收益率*80%+中证全债指数收益率*20%,1.5,0.25,刘元海 赵梅玲,0.0,20220930,,,,,,,,,,-0.05092743247640741,-0.23199694839705132,-0.2711093719492353
010903.OF,博时成长领航C,博时基金,20210121,混合型,灵活配置型,中证800指数收益率*50%+中债综合财富(总值)指数收益率*35%+中证港股通综合指数收益率*15%,1.5,0.25,陈鹏扬,6.84,20220930,,,,,,,,,,-0.03959999999999997,-0.24385672636401506,-0.27380000000000004
010754.OF,招商沪港深科技创新C,招商基金,20210121,混合型,灵活配置型,沪深300指数收益率*40%+中债综合指数收益率*40%+恒生综合指数收益率*20%,0.6,0.1,晏磊 王超 白海峰,0.25,20220930,,,,,,,,,,-0.049073530197041755,-0.19856244384546268,-0.2378918139584557
010902.OF,博时成长领航A,博时基金,20210121,混合型,灵活配置型,中证800指数收益率*50%+中债综合财富(总值)指数收益率*35%+中证港股通综合指数收益率*15%,1.5,0.25,陈鹏扬,46.83,20220930,,,,,,,,,,-0.03410000000000002,-0.239362252821203,-0.2653
010615.OF,国金自主创新A,国金基金,20210120,混合型,混合型,沪深300指数收益率*60%+中证港股通综合指数(人民币)收益率*20%+中证全债指数收益率*20%,1.5,0.25,张航,3.42,20220930,,,,,,,,,,-0.00660000000000005,-0.3318904771491846,-0.33630000000000004
010764.OF,九泰锐升,九泰基金,20210120,混合型,混合型,中证500指数收益率*80%+商业银行活期存款利率(税后)*20%,1.5,0.2,刘开运 孟亚强,2.15,20220930,,,,,,,,,,0.08650000000000002,-0.17735849056603772,-0.10619999999999996
010595.OF,广发成长精选A,广发基金,20210120,混合型,混合型,沪深300指数收益率*65%+中证全债指数收益率*25%+人民币计价的恒生指数收益率*10%,1.5,0.25,邱璟旻,48.31,20220930,,,,,,,,,,-0.14300000000000002,-0.31271878646441076,-0.41100000000000003
010904.OF,博时双季鑫6个月持有A,博时基金,20210120,混合型,混合型,中债综合财富(总值)指数收益率*75%+沪深300指数收益率*15%+恒生综合指数收益率(使用估值汇率调整)*5%+银行活期存款利率(税后)*5%,0.5,0.1,张鹿 过钧,0.83,20220930,,,,,,,,,,0.06469999999999998,-0.03061895369587674,0.03210000000000002
011230.OF,创金合信数字经济主题C,创金合信基金,20210120,股票型,股票型,中证800指数收益率*50%+中证互联网指数收益率*20%+中证港股通科技指数收益率*20%+银行活期存款利率(税后)*10%,1.5,0.25,王浩冰,15.89,20220930,,,,,,,,,,0.6731,-0.10638933715856788,0.4951000000000001
011229.OF,创金合信数字经济主题A,创金合信基金,20210120,股票型,股票型,中证800指数收益率*50%+中证互联网指数收益率*20%+中证港股通科技指数收益率*20%+银行活期存款利率(税后)*10%,1.5,0.25,王浩冰,15.42,20220930,,,,,,,,,,0.681,-0.10190362879238549,0.5097
010892.OF,中银证券精选行业A,中银证券,20210120,股票型,股票型,沪深300指数收益率*85%+中债综合全价指数收益率*15%,1.5,0.25,张少华,10.84,20220930,,,,,,,,,,-0.07789999999999997,-0.2344648085890902,-0.29410000000000003
010596.OF,广发成长精选C,广发基金,20210120,混合型,混合型,沪深300指数收益率*65%+中证全债指数收益率*25%+人民币计价的恒生指数收益率*10%,1.5,0.25,邱璟旻,2.66,20220930,,,,,,,,,,-0.14629999999999999,-0.3154503924095115,-0.41559999999999997
010609.OF,华泰柏瑞质量领先C,华泰柏瑞基金,20210120,混合型,混合型,中证800指数收益率*75%+恒生指数收益率(使用估值汇率折算)*15%+上证国债指数收益率*10%,1.5,0.25,方纬,2.39,20220930,,,,,,,,,,-0.18500000000000005,-0.41079754601226987,-0.5198
010616.OF,国金自主创新C,国金基金,20210120,混合型,混合型,沪深300指数收益率*60%+中证港股通综合指数(人民币)收益率*20%+中证全债指数收益率*20%,1.5,0.25,张航,3.42,20220930,,,,,,,,,,-0.011299999999999977,-0.3352887630221503,-0.3428
010120.OF,九泰久福量化A,九泰基金,20210120,股票型,股票型,中证500指数收益率*95%+商业银行活期存款利率(税后)*5%,1.5,0.25,孟亚强,0.54,20220930,,,,,,,,,,-0.011700000000000044,-0.25053121521805116,-0.2593
010797.OF,长城优选回报六个月持有A,长城基金,20210120,混合型,混合型,中债综合财富指数收益率*75%+中证700指数收益率*20%+恒生指数收益率(使用估值汇率折算)*5%,0.8,0.2,马强,2.83,20220930,,,,,,,,,,0.03869999999999996,-0.031674208144796316,0.005800000000000027
010905.OF,博时双季鑫6个月持有C,博时基金,20210120,混合型,混合型,中债综合财富(总值)指数收益率*75%+沪深300指数收益率*15%+恒生综合指数收益率(使用估值汇率调整)*5%+银行活期存款利率(税后)*5%,0.5,0.1,张鹿 过钧,0.56,20220930,,,,,,,,,,0.06119999999999992,-0.03401809272521676,0.0250999999999999
010608.OF,华泰柏瑞质量领先A,华泰柏瑞基金,20210120,混合型,混合型,中证800指数收益率*75%+恒生指数收益率(使用估值汇率折算)*15%+上证国债指数收益率*10%,1.5,0.25,方纬,22.7,20220930,,,,,,,,,,-0.17879999999999996,-0.40611300535801265,-0.5123
010414.OF,财通资管宸瑞一年持有C,财通证券资管,20210120,混合型,混合型,沪深300指数收益率*75%+中债综合指数收益率*25%,1.5,0.25,姜永明,1.26,20220930,,,,,,,,,,0.21750000000000003,-0.21938398357289526,-0.04959999999999998
010924.OF,博时双季鑫6个月持有B,博时基金,20210120,混合型,混合型,中债综合财富(总值)指数收益率*75%+沪深300指数收益率*15%+恒生综合指数收益率(使用估值汇率调整)*5%+银行活期存款利率(税后)*5%,0.5,0.1,张鹿 过钧,0.03,20220930,,,,,,,,,,0.06170000000000009,-0.033531129320900514,0.026100000000000012
010121.OF,九泰久福量化C,九泰基金,20210120,股票型,股票型,中证500指数收益率*95%+商业银行活期存款利率(税后)*5%,1.5,0.25,孟亚强,0.03,20220930,,,,,,,,,,-0.01639999999999997,-0.25437169581130536,-0.26659999999999995
010855.OF,汇添富沪深300基本面增强C,汇添富基金,20210120,股票型,增强指数型,沪深300指数收益率*95%+活期存款利率(税后)*5%,1.5,0.25,顾耀强,2.72,20220930,,,,,,,,,,-0.12429999999999997,-0.2836587872559096,-0.37270000000000003
